timestamp,temperature
2023-01-01,22.595152293529484
2023-01-02,20.164246208991504
2023-01-03,19.482118033705326
2023-01-04,23.65796336710459
2023-01-05,21.517568873008383
2023-01-06,19.748917355092388
2023-01-07,14.408900204826523
2023-01-08,22.18320513499866
2023-01-09,22.457112251797227
2023-01-10,21.976919475840027
2023-01-11,22.65032104256007
2023-01-12,24.478841565129237
2023-01-13,20.090705198583656
2023-01-14,18.792009219907865
2023-01-15,17.42915783073014
2023-01-16,19.497090551497806
2023-01-17,19.49071945848136
2023-01-18,20.81153127360154
2023-01-19,24.780666028510176
2023-01-20,19.072220558545094
2023-01-21,23.327912952879032
2023-01-22,22.17482273804967
2023-01-23,20.484478128472023
2023-01-24,20.953690310297787
2023-01-25,24.879006522815367
2023-01-26,24.2753505454623
2023-01-27,25.169018356971705
2023-01-28,17.54924409160223
2023-01-29,29.80376606535561
2023-01-30,30.673925958038197
2023-01-31,23.045159082611885
2023-02-01,22.949498293134337
2023-02-02,15.263144125304217
2023-02-03,25.24404959785393
2023-02-04,21.2598429650313
2023-02-05,18.57638747516348
2023-02-06,20.380494444689905
2023-02-07,22.216067959083627
2023-02-08,31.545373847721727
2023-02-09,25.322230350629795
2023-02-10,16.14734885517859
2023-02-11,16.807341018872485
2023-02-12,21.8395142180688
2023-02-13,20.000487334214018
2023-02-14,28.58906145859269
2023-02-15,23.940934109415466
2023-02-16,19.125208330165606
2023-02-17,28.178156201115982
2023-02-18,20.818999311848223
2023-02-19,17.110918074840306
2023-02-20,20.404237741473047
2023-02-21,22.195638716217974
2023-02-22,20.241321998420414
2023-02-23,21.86400530081733
2023-02-24,17.11846818425065
2023-02-25,19.617026946591135
2023-02-26,17.70339211823543
2023-02-27,24.90837294759183
2023-02-28,23.95896820640337
2023-03-01,17.957275138151484
2023-03-02,21.58646786819169
2023-03-03,19.352064521788684
2023-03-04,20.945463310125053
2023-03-05,22.325973173244194
2023-03-06,22.093599768289142
2023-03-07,24.004321274069042
2023-03-08,24.276405664189575
2023-03-09,16.091508762230774
2023-03-10,27.45421676322234
2023-03-11,23.192626619742853
2023-03-12,18.192448244260554
2023-03-13,23.332496658831705
2023-03-14,20.638449995616384
2023-03-15,20.471621536623196
2023-03-16,20.97116777605933
2023-03-17,21.26692760178868
2023-03-18,22.429869084701636
2023-03-19,21.578046963031046
2023-03-20,26.833332721811836
2023-03-21,23.221364968522785
2023-03-22,19.1639835950445
2023-03-23,17.183652640615634
2023-03-24,24.473946050541755
2023-03-25,20.501174214432172
2023-03-26,26.11863183339817
2023-03-27,28.59535660086368
2023-03-28,26.25537081345918
2023-03-29,14.882337062321728
2023-03-30,22.866484834359962
2023-03-31,20.056103590805495
2023-04-01,22.919051190392793
2023-04-02,20.778935665648284
2023-04-03,19.478521309740813
2023-04-04,21.761404185263448
2023-04-05,23.02684855907785
2023-04-06,17.92815484735081
2023-04-07,25.362963579543738
2023-04-08,22.351678637512638
2023-04-09,23.3674811488503
2023-04-10,27.34259519663165
2023-04-11,21.405265793751965
2023-04-12,22.17868835787702
2023-04-13,26.56250486926637
2023-04-14,25.20149791807072
2023-04-15,28.890002497906664
2023-04-16,24.36789056541333
2023-04-17,21.50282205235509
2023-04-18,19.372632375437455
2023-04-19,19.616257431211373
2023-04-20,24.31323067451052
2023-04-21,25.57576601543651
2023-04-22,21.26670123101001
2023-04-23,20.376996915502076
2023-04-24,19.209214931390704
2023-04-25,26.651612082206164
2023-04-26,22.615015778892676
2023-04-27,21.0200415545739
2023-04-28,19.019207690873944
2023-04-29,22.750082591134795
2023-04-30,19.54896492673866
2023-05-01,21.012676848381922
2023-05-02,21.14001128005869
2023-05-03,19.812916436257535
2023-05-04,18.816270871478288
2023-05-05,18.963374053518084
2023-05-06,21.840085659841993
2023-05-07,22.01673492578727
2023-05-08,25.723400504472306
2023-05-09,16.71090980986027
2023-05-10,25.241654110592613
2023-05-11,25.000937265149304
2023-05-12,21.651563273719795
2023-05-13,21.738092626097945
2023-05-14,22.057850589884964
2023-05-15,22.228982831417373
2023-05-16,25.159265913904456
2023-05-17,22.051804153386026
2023-05-18,22.90434112333412
2023-05-19,21.81351648773168
2023-05-20,18.687821830046946
2023-05-21,22.204611835711404
2023-05-22,16.236751629483894
2023-05-23,19.16502561038664
2023-05-24,20.264794580567184
2023-05-25,26.057831753364365
2023-05-26,21.899248535937623
2023-05-27,22.163001840063888
2023-05-28,24.16094809127123
2023-05-29,21.88894852443107
2023-05-30,21.653827388858044
2023-05-31,22.66729875449717
2023-06-01,24.1582766918996
2023-06-02,21.707150861379326
2023-06-03,23.43929749286134
2023-06-04,23.469435168606225
2023-06-05,22.569246493289054
2023-06-06,26.19001018247616
2023-06-07,26.772961479087556
2023-06-08,21.214687017152176
2023-06-09,24.21236207497602
2023-06-10,23.883668087147512
2023-06-11,22.81876174831302
2023-06-12,20.286230574785076
2023-06-13,19.290300149066322
2023-06-14,14.773177213826951
2023-06-15,17.608197103527353
2023-06-16,22.925456342461718
2023-06-17,18.749079352599352
2023-06-18,14.879511004624904
2023-06-19,24.25939316820437
2023-06-20,21.65771149808908
2023-06-21,23.030795698542743
2023-06-22,24.11786145898159
2023-06-23,25.64676136994571
2023-06-24,22.171481029577915
2023-06-25,23.453360977742587
2023-06-26,22.44882506490114
2023-06-27,19.391816878327955
2023-06-28,24.284089262297115
2023-06-29,21.550239614991494
2023-06-30,19.498012093867192
2023-07-01,28.40929990945404
2023-07-02,17.219750254543698
2023-07-03,19.559979713783417
2023-07-04,19.41031162120746
2023-07-05,19.209107182650207
2023-07-06,27.07771628367917
2023-07-07,22.71810768140619
2023-07-08,23.0672999435517
2023-07-09,20.35959678607753
2023-07-10,17.709585886149526
2023-07-11,20.83466958040979
2023-07-12,24.579300196284215
2023-07-13,23.141475881167413
2023-07-14,23.094111787885762
2023-07-15,20.109256353907767
2023-07-16,20.916249344761546
2023-07-17,20.82202632447896
2023-07-18,14.962172551405978
2023-07-19,19.41502981338596
2023-07-20,19.331489797612328
2023-07-21,25.408644549328645
2023-07-22,22.15057607260743
2023-07-23,26.88767948276113
2023-07-24,18.251146389689993
2023-07-25,26.76746301742684
2023-07-26,21.150073591847665
2023-07-27,23.58703026650815
2023-07-28,24.870488533903284
2023-07-29,21.821321324767503
2023-07-30,25.25609224027465
2023-07-31,17.676320828261794
2023-08-01,18.23457804867585
2023-08-02,17.612905181278155
2023-08-03,19.178429539487865
2023-08-04,26.19871439898717
2023-08-05,17.030501341286424
2023-08-06,24.85555742220154
2023-08-07,23.01914620274319
2023-08-08,18.955563602058493
2023-08-09,23.79403405082112
2023-08-10,25.2380532096364
2023-08-11,20.18303204606751
2023-08-12,19.744785211732875
2023-08-13,21.379846279432595
2023-08-14,22.207822874272914
2023-08-15,20.4556849892347
2023-08-16,24.410187034657028
2023-08-17,19.50280248720849
2023-08-18,24.77816054698297
2023-08-19,14.696786793523353
2023-08-20,24.145975678630478
2023-08-21,21.162457400478974
2023-08-22,26.40841559772522
2023-08-23,22.4458358824187
2023-08-24,21.8589900416385
2023-08-25,20.942565183441776
2023-08-26,21.231319183073452
2023-08-27,18.678003676159236
2023-08-28,28.392209841449002
2023-08-29,19.902116881986412
2023-08-30,21.39889076673666
2023-08-31,21.646423575091283
2023-09-01,22.496978180755686
2023-09-02,17.82113871277356
2023-09-03,24.250438706968673
2023-09-04,30.719267084010134
2023-09-05,23.336078756581006
2023-09-06,15.840052444266451
2023-09-07,25.969907654919254
2023-09-08,29.33213714222964
2023-09-09,22.081316892472728
2023-09-10,22.46108857027193
2023-09-11,18.516011393126387
2023-09-12,18.037043018212092
2023-09-13,20.704614662175413
2023-09-14,21.582162179037365
2023-09-15,21.791395069985487
2023-09-16,20.203374637725453
2023-09-17,24.56959491134423
2023-09-18,25.595300448697483
2023-09-19,19.584938284301202
2023-09-20,19.921389838662396
2023-09-21,18.85061124660339
2023-09-22,18.749956912143976
2023-09-23,23.165581699668756
2023-09-24,20.049247990050933
2023-09-25,17.878926472462823
2023-09-26,17.96439451696157
2023-09-27,19.324576393635315
2023-09-28,23.962973476022732
2023-09-29,22.3662692744733
2023-09-30,19.413967027493015
2023-10-01,23.32341377301159
2023-10-02,19.551805473831763
2023-10-03,17.756227891666168
2023-10-04,25.858847874856572
2023-10-05,19.024572064945723
2023-10-06,20.44056889227076
2023-10-07,19.08767275913766
2023-10-08,21.699329606587785
2023-10-09,21.259155990916245
2023-10-10,20.326660836006035
2023-10-11,28.352706297979864
2023-10-12,24.88561349628536
2023-10-13,20.866344827699063
2023-10-14,17.515761458594
2023-10-15,20.589363385434623
2023-10-16,22.805789770014936
2023-10-17,17.0622513005732
2023-10-18,23.042589968538707
2023-10-19,22.4070515941217
2023-10-20,26.360649176225714
2023-10-21,20.2262627018787
2023-10-22,19.8866880988761
2023-10-23,23.205805599328464
2023-10-24,20.9787699849449
2023-10-25,21.743505671446453
2023-10-26,27.831492493450412
2023-10-27,22.738270631390513
2023-10-28,25.083417034390425
2023-10-29,24.950140228450298
2023-10-30,24.08109987767329
2023-10-31,23.58689403042536
2023-11-01,19.67028400101088
2023-11-02,21.86638288260557
2023-11-03,24.156377427671067
2023-11-04,22.543555921737827
2023-11-05,24.51089262392686
2023-11-06,25.112742175782348
2023-11-07,21.733529534685424
2023-11-08,18.71123159872378
2023-11-09,23.45207968672374
2023-11-10,21.87467938996192
2023-11-11,22.07691034359145
2023-11-12,26.245659443054116
2023-11-13,23.336403026431036
2023-11-14,22.032057664709
2023-11-15,21.761137421979967
2023-11-16,17.95874410376105
2023-11-17,22.885890488919884
2023-11-18,19.533998638316
2023-11-19,22.6460726721963
2023-11-20,19.890379129204472
2023-11-21,16.92309990657049
2023-11-22,21.175455322877674
2023-11-23,17.76914712934637
2023-11-24,17.760457899250447
2023-11-25,30.088837686973044
2023-11-26,20.17502703701927
2023-11-27,24.15278225198539
2023-11-28,22.60118017252296
2023-11-29,23.57298246845736
2023-11-30,24.462570135064674
2023-12-01,20.824031601850116
2023-12-02,24.623985366096022
2023-12-03,16.56361105604259
2023-12-04,23.81355327130585
2023-12-05,15.949030081648424
2023-12-06,27.780833802162014
2023-12-07,17.76330380728868
2023-12-08,18.352676925187552
2023-12-09,20.59979619573082
2023-12-10,27.078719465680166
2023-12-11,19.890747945382383
2023-12-12,18.395782711512403
2023-12-13,14.93159628745574
2023-12-14,24.3549888262826
2023-12-15,19.87060366673421
2023-12-16,24.420857020508578
2023-12-17,25.612468300511843
2023-12-18,21.132349307441146
2023-12-19,19.342539190991893
2023-12-20,29.628249220123696
2023-12-21,20.434798803583742
2023-12-22,18.052741402472215
2023-12-23,20.6662505060556
2023-12-24,20.834685104676208
2023-12-25,20.19157163194997
2023-12-26,25.201213700974545
2023-12-27,24.681143242001117
2023-12-28,19.776091482224732
2023-12-29,24.5224097726784
2023-12-30,21.489987197850397
2023-12-31,25.029089077117398
2024-01-01,20.222388789610534
2024-01-02,26.601825217017094
2024-01-03,19.053357412279706
2024-01-04,18.306726046224387
2024-01-05,20.756246700006912
2024-01-06,18.72115331472584
2024-01-07,19.88161205056
2024-01-08,23.419071829339995
2024-01-09,22.47289905185174
2024-01-10,24.91807219174037
2024-01-11,20.31296271546809
2024-01-12,18.109975192298222
2024-01-13,22.384097951918502
2024-01-14,22.52312539539351
2024-01-15,20.716305023201013
2024-01-16,26.676430881079664
2024-01-17,23.046368711645396
2024-01-18,23.599772412466503
2024-01-19,24.025342129489964
2024-01-20,19.17483696606194
2024-01-21,21.523111512113168
2024-01-22,26.47923168540401
2024-01-23,20.646327560944055
2024-01-24,19.193382286827244
2024-01-25,17.795825392420678
2024-01-26,21.12078860278405
2024-01-27,25.56051113929663
2024-01-28,18.818148416957477
2024-01-29,23.429267032650955
2024-01-30,18.230256510619306
2024-01-31,26.64619845870531
2024-02-01,21.661363711197467
2024-02-02,22.54613632322533
2024-02-03,25.788189505354723
2024-02-04,23.03105760715434
2024-02-05,20.52154563883503
2024-02-06,24.922479796018138
2024-02-07,17.083964459815945
2024-02-08,16.753853394446224
2024-02-09,21.982982916716967
2024-02-10,20.838608394150622
2024-02-11,20.214937836768026
2024-02-12,19.838034832676126
2024-02-13,20.162306680316703
2024-02-14,21.42321695240675
2024-02-15,21.589170104665794
2024-02-16,17.91517277744963
2024-02-17,21.769925348536187
2024-02-18,19.462924353344327
2024-02-19,20.938321271210388
2024-02-20,23.706933108958765
2024-02-21,23.41983874475569
2024-02-22,22.230944123090584
2024-02-23,23.119970218302203
2024-02-24,23.205496136696492
2024-02-25,18.989406695149356
2024-02-26,21.191526047897927
2024-02-27,22.453337083673592
2024-02-28,19.354691309524
2024-02-29,21.17048663533306
2024-03-01,19.62462643756115
2024-03-02,25.394557632917568
2024-03-03,20.08246535976671
2024-03-04,22.165909250330035
2024-03-05,21.35778655658475
2024-03-06,21.40749783421432
2024-03-07,23.387389878768875
2024-03-08,21.067486366800015
2024-03-09,24.337667909829236
2024-03-10,27.074214711269853
2024-03-11,19.598028644242397
2024-03-12,18.864775604661258
2024-03-13,24.91369201726815
2024-03-14,24.65410433896928
2024-03-15,24.42087821266595
2024-03-16,21.159533446870824
2024-03-17,22.061014663835092
2024-03-18,23.157897543468653
2024-03-19,17.869489689812898
2024-03-20,20.432845855241183
2024-03-21,22.937014435793518
2024-03-22,28.229399963426935
2024-03-23,23.138965761904828
2024-03-24,21.122120385880372
2024-03-25,19.32741270086653
2024-03-26,19.831278750575873
2024-03-27,23.971400722593984
2024-03-28,23.91800447399916
2024-03-29,20.70188064371069
2024-03-30,22.409004991455856
2024-03-31,28.139565250405973
2024-04-01,23.15857059085162
2024-04-02,20.153619954302208
2024-04-03,20.368640473572516
2024-04-04,21.005902830447386
2024-04-05,26.056219600969772
2024-04-06,22.381531644408955
2024-04-07,19.010268167916387
2024-04-08,18.19103449991694
2024-04-09,22.526708841267325
2024-04-10,27.077725973108258
2024-04-11,26.475507220201628
2024-04-12,22.44953608852347
2024-04-13,23.720417938975224
2024-04-14,27.48526715027734
2024-04-15,20.348564260979643
2024-04-16,21.040976477306874
2024-04-17,17.380340338654424
2024-04-18,24.758205017123416
2024-04-19,14.656787299098731
2024-04-20,23.00939965046284
2024-04-21,24.03731404771518
2024-04-22,23.507226918452343
2024-04-23,23.922819422299714
2024-04-24,25.357236722696932
2024-04-25,22.899356731517965
2024-04-26,20.04430477835181
2024-04-27,23.7363240578064
2024-04-28,25.358617467337634
2024-04-29,22.59883880328114
2024-04-30,21.895743510793828
2024-05-01,14.842005412579416
2024-05-02,19.66827727651777
2024-05-03,28.08902618108735
2024-05-04,19.095738263353386
2024-05-05,18.188333094495775
2024-05-06,18.678324975285378
2024-05-07,20.980221218426205
2024-05-08,17.701375026582852
2024-05-09,17.126034781352196
2024-05-10,20.48631534074371
2024-05-11,22.97233392172419
2024-05-12,24.046103875171895
2024-05-13,23.179387628389232
2024-05-14,22.738340424434263
